Order ID,Order Date,Product Category,Region,Sales,Profit
13059,2021-09-26,Clothing,North,11952,4097
13060,2024-03-31,Clothing,West,19762,1120
13061,2024-07-07,Furniture,East,43697,10455
13062,2023-07-13,Furniture,North,32210,9905
13063,2024-01-31,Clothing,East,2974,4987
13064,2021-09-04,Electronics,North,35429,2671
13065,2021-05-11,Electronics,West,38365,11599
13066,2021-12-19,Clothing,West,19253,1225
13067,2021-07-15,Electronics,West,49121,5784
13068,2023-07-19,Electronics,South,41426,897
13069,2024-11-06,Electronics,South,26378,11572
13070,2023-10-19,Electronics,North,14566,2044
13071,2022-10-07,Clothing,South,7062,7211
13072,2021-08-15,Clothing,West,9384,1377
13073,2022-12-02,Clothing,South,25317,3559
13074,2021-09-22,Electronics,South,39734,13915
13075,2024-10-27,Furniture,East,57774,4800
13076,2024-12-28,Electronics,North,43930,11978
13077,2022-10-08,Clothing,North,24306,1229
13078,2021-07-30,Furniture,North,26767,884
13079,2024-11-01,Electronics,South,34054,11383
13080,2024-11-19,Clothing,West,9422,3929
13081,2023-08-01,Furniture,East,36440,11611
13082,2024-10-19,Electronics,North,39594,8256
13083,2022-04-02,Clothing,South,10203,2022
13084,2022-12-26,Clothing,West,3498,4205
13085,2024-06-03,Electronics,East,9739,-475
13086,2023-09-09,Furniture,East,26453,1251
13087,2024-02-29,Furniture,North,29507,8860
13088,2022-08-11,Clothing,North,9649,1787
13089,2022-04-21,Electronics,West,21193,6767
13090,2023-09-13,Electronics,South,23913,13629
13091,2024-07-24,Clothing,West,6954,1244
13092,2021-06-05,Electronics,North,18719,10402
13093,2024-05-26,Clothing,West,6576,5576
13094,2021-07-09,Clothing,South,11216,6974
13095,2024-12-11,Clothing,East,25122,5550
13096,2023-09-08,Clothing,East,15948,1267
13097,2022-06-30,Electronics,East,10438,8382
13098,2021-02-10,Electronics,East,49587,14760
13099,2021-11-03,Electronics,North,26101,14473
13100,2023-08-01,Clothing,North,13047,5616
13101,2021-12-04,Clothing,South,14634,6566
13102,2024-08-30,Clothing,South,15805,4572
13103,2024-01-04,Clothing,South,18212,4719
13104,2023-08-11,Furniture,South,20296,9570
13105,2021-10-06,Electronics,West,56449,12727
13106,2024-04-14,Electronics,South,25899,1017
13107,2023-06-15,Electronics,East,48111,10339
13108,2021-09-30,Clothing,East,3573,6097
13109,2023-04-17,Electronics,East,35112,1926
13110,2022-09-12,Furniture,West,20244,-1204
13111,2023-05-12,Clothing,South,10823,2361
13112,2023-07-20,Furniture,East,38528,-4465
13113,2021-10-16,Furniture,East,21945,8017
13114,2022-12-25,Electronics,East,35725,7467
13115,2023-06-12,Clothing,East,5073,1525
13116,2021-09-29,Clothing,North,4051,6116
13117,2023-12-26,Electronics,South,15107,12405
13118,2022-04-28,Electronics,South,12403,1323
13119,2023-07-25,Clothing,West,7017,6935
13120,2021-09-05,Electronics,North,27729,3816
13121,2021-06-05,Clothing,West,6604,3924
13122,2023-12-07,Clothing,East,21616,859
13123,2022-03-30,Electronics,West,20501,812
13124,2021-07-20,Clothing,East,2044,3250
13125,2021-05-04,Electronics,East,17402,6785
13126,2021-01-01,Clothing,South,16581,2426
13127,2023-08-26,Electronics,South,8856,3988
13128,2023-05-05,Furniture,South,18743,-862
13129,2022-10-02,Electronics,South,31306,12870
13130,2021-07-10,Electronics,South,41374,6863
13131,2022-05-31,Electronics,North,45790,14400
13132,2022-03-18,Electronics,South,37807,3149
13133,2021-05-23,Electronics,West,46079,484
13134,2024-04-29,Clothing,East,17012,7277
13135,2022-06-17,Clothing,South,13041,4907
13136,2021-08-15,Electronics,North,11807,1173
13137,2024-08-29,Electronics,West,25857,12212
13138,2023-08-07,Clothing,West,12199,5057
13139,2024-08-18,Clothing,East,4412,2651
13140,2022-04-05,Electronics,West,11182,-986
13141,2024-11-25,Furniture,West,35428,1913
13142,2022-07-05,Electronics,West,43495,852
13143,2022-01-28,Clothing,West,11077,3108
13144,2023-04-25,Electronics,North,9273,5649
13145,2024-05-15,Electronics,East,37002,-45
13146,2021-07-29,Furniture,South,18778,-451
13147,2024-02-13,Electronics,West,23863,9809
13148,2022-10-08,Clothing,North,13392,3411
13149,2024-06-28,Electronics,East,20091,7099
13150,2021-08-07,Clothing,South,7663,5828
13151,2022-02-11,Furniture,East,38291,6881
13152,2024-10-09,Electronics,North,63785,1336
13153,2023-06-07,Furniture,North,12534,-2774
13154,2022-07-12,Clothing,North,11585,3184
13155,2022-07-04,Clothing,West,2166,3210
13156,2021-05-22,Clothing,North,5624,2847
13157,2022-09-04,Furniture,South,27788,4717
13158,2022-05-16,Electronics,West,10774,7017
13159,2023-04-20,Electronics,East,33700,8150
13160,2022-12-03,Furniture,South,47690,-536
13161,2022-08-19,Clothing,West,14381,7627
13162,2021-10-08,Electronics,North,51699,11746
13163,2022-02-28,Clothing,East,6094,3430
13164,2023-05-06,Clothing,North,2763,6679
13165,2021-09-27,Electronics,South,38105,9552
13166,2021-06-03,Electronics,South,44218,12102
13167,2022-09-06,Clothing,West,3861,3114
13168,2022-10-24,Electronics,South,52886,11283
13169,2021-03-24,Clothing,East,18493,4744
13170,2023-08-05,Furniture,West,38424,3890
13171,2023-06-18,Electronics,East,46297,13843
13172,2024-12-20,Electronics,North,21188,6580
13173,2024-07-22,Electronics,East,49384,9157
13174,2021-10-11,Clothing,East,15848,6259
13175,2023-09-07,Clothing,South,13767,2027
13176,2021-06-22,Electronics,North,36629,26
13177,2024-09-12,Clothing,South,12958,2355
13178,2023-12-23,Electronics,North,33775,3958
13179,2024-01-02,Electronics,North,22705,8108
13180,2023-02-02,Electronics,East,33152,3761
13181,2024-10-30,Electronics,South,11294,4306
13182,2022-09-25,Electronics,East,45840,8909
13183,2023-02-26,Electronics,East,20713,10614
13184,2023-08-01,Furniture,East,42561,1086
13185,2023-10-09,Clothing,North,19150,4708
13186,2022-02-02,Electronics,South,21341,4667
13187,2024-02-18,Electronics,South,20976,10333
13188,2023-07-23,Electronics,East,13290,11044
13189,2024-12-31,Electronics,North,41061,14340
13190,2022-11-07,Clothing,South,23341,3387
13191,2023-07-25,Electronics,West,22560,-660
13192,2022-04-10,Electronics,South,34013,-1906
13193,2021-10-13,Electronics,East,39366,10840
13194,2021-09-22,Electronics,West,27076,13756
13195,2021-11-16,Electronics,North,63562,8923
13196,2022-11-04,Clothing,West,11768,7480
13197,2024-10-31,Electronics,West,24615,10467
13198,2023-03-31,Clothing,East,13073,6078
13199,2021-03-30,Clothing,South,17688,701
13200,2024-05-11,Furniture,North,23829,-1914
13201,2023-04-01,Furniture,West,12590,2125
13202,2023-09-28,Clothing,East,9860,7417
13203,2021-11-30,Electronics,South,60028,-52
13204,2021-08-10,Clothing,West,5963,1193
13205,2021-02-10,Clothing,East,7363,4433
13206,2021-03-09,Electronics,East,19924,3887
13207,2023-09-15,Clothing,East,12851,2221
13208,2022-05-29,Furniture,North,15293,8845
13209,2024-02-25,Clothing,South,15820,2791
13210,2024-07-02,Electronics,West,20391,698
13211,2022-11-26,Electronics,South,64961,12055
13212,2023-11-06,Electronics,South,50434,-959
13213,2022-04-22,Electronics,West,25591,7872
13214,2023-12-22,Clothing,South,7307,3852
13215,2023-05-31,Clothing,North,12937,4045
13216,2022-03-08,Electronics,West,22602,6972
13217,2021-09-25,Furniture,West,33136,-4055
13218,2023-11-25,Electronics,East,36155,5973
13219,2023-02-18,Electronics,South,31552,12118
13220,2022-05-09,Clothing,West,13290,1047
13221,2022-10-23,Clothing,West,23897,2707
13222,2024-09-10,Clothing,North,12366,2297
13223,2024-08-20,Furniture,East,36456,6248
13224,2024-07-23,Clothing,West,4257,2697
13225,2023-10-10,Furniture,North,23688,9152
13226,2024-05-09,Electronics,West,28781,912
13227,2024-09-09,Clothing,West,13004,1182
13228,2023-11-25,Furniture,West,46169,10416
13229,2023-09-04,Clothing,North,8152,7672
13230,2022-04-27,Electronics,South,11185,7161
13231,2022-12-29,Clothing,West,23094,602
13232,2022-04-25,Clothing,West,19467,5705
13233,2023-12-25,Electronics,South,59319,1070
13234,2023-10-29,Furniture,West,24131,9931
13235,2024-08-17,Electronics,East,24585,14472
13236,2021-12-09,Electronics,West,29603,12455
13237,2024-12-25,Furniture,East,21188,5188
13238,2024-12-18,Clothing,South,19091,6319
13239,2021-11-28,Electronics,North,42591,10874
13240,2022-03-14,Clothing,South,15441,554
13241,2021-06-23,Clothing,West,6031,1623
13242,2022-07-13,Electronics,East,35946,-448
13243,2022-06-11,Furniture,North,40049,2795
13244,2022-10-21,Clothing,West,9452,6973
13245,2021-01-26,Clothing,North,2115,4113
13246,2023-03-31,Clothing,North,8372,859
13247,2022-08-28,Clothing,West,5837,4033
13248,2022-02-10,Electronics,South,17610,9108
13249,2021-08-20,Electronics,West,46599,-706
13250,2022-06-17,Clothing,West,17663,4129
13251,2022-05-20,Furniture,South,28459,8830
13252,2021-06-28,Electronics,East,31750,9869
13253,2021-05-12,Clothing,West,7817,2278
13254,2021-12-14,Furniture,North,26897,11757
13255,2022-06-24,Electronics,West,22770,12329
13256,2023-02-11,Electronics,West,18457,8034
13257,2024-11-30,Electronics,North,33744,-455
13258,2021-03-17,Clothing,South,15359,5454
13259,2022-08-02,Electronics,East,22202,2374
13260,2023-05-04,Electronics,East,29831,7849
13261,2021-07-13,Clothing,North,18990,5644
13262,2024-03-31,Clothing,South,4576,7069
13263,2021-12-13,Electronics,West,16966,14706
13264,2023-08-09,Electronics,West,18068,14967
13265,2024-10-16,Clothing,West,16901,6938
13266,2024-01-16,Furniture,West,18847,-119
13267,2024-07-09,Furniture,West,17699,11045
13268,2021-08-02,Clothing,North,7123,4050
13269,2022-07-27,Electronics,West,30163,8634
13270,2023-02-19,Electronics,West,37675,10177
13271,2021-09-19,Electronics,South,40934,6309
13272,2022-12-31,Electronics,West,40350,8001
13273,2021-10-10,Clothing,East,5467,6003
13274,2024-11-04,Electronics,North,54623,2558
13275,2021-12-28,Electronics,North,52226,7863
13276,2022-03-17,Furniture,North,12151,77
13277,2021-04-03,Electronics,East,23552,297
13278,2023-01-23,Electronics,West,49996,614
13279,2023-05-17,Electronics,North,42647,-1380
13280,2024-12-18,Clothing,East,13340,5551
13281,2021-05-22,Clothing,South,3925,1537
13282,2024-08-07,Electronics,West,36018,8553
13283,2024-12-26,Clothing,East,15119,4311
13284,2023-01-19,Clothing,West,10676,4764
13285,2022-10-15,Furniture,South,54089,-102
13286,2022-12-02,Furniture,East,45267,9601
13287,2023-09-25,Furniture,West,16121,789
13288,2021-02-18,Clothing,East,18310,1850
13289,2024-08-18,Electronics,North,30098,11134
13290,2023-05-31,Electronics,West,31531,4485
13291,2024-04-28,Electronics,East,17980,1625
13292,2024-03-05,Clothing,North,13512,1259
13293,2022-07-09,Furniture,South,18117,3989
13294,2022-02-08,Clothing,West,18915,2417
13295,2023-06-11,Electronics,West,37535,9608
13296,2023-05-15,Clothing,South,2598,7928
13297,2022-08-25,Furniture,North,34881,-96
13298,2021-12-07,Clothing,South,6381,5859
13299,2022-12-05,Furniture,West,24598,-2975
13300,2021-11-14,Furniture,East,30186,8190
13301,2022-09-10,Furniture,North,12766,-4609
13302,2024-10-18,Clothing,North,16815,4284
13303,2022-01-17,Clothing,North,4914,7616
13304,2021-08-21,Electronics,South,33994,11243
13305,2024-09-29,Electronics,South,36767,10282
13306,2023-03-28,Clothing,East,14965,7156
13307,2022-07-07,Electronics,East,12951,5655
13308,2023-05-06,Furniture,North,39461,-390
13309,2023-03-30,Electronics,East,39617,5583
13310,2021-07-02,Furniture,South,35583,1880
13311,2023-12-01,Electronics,East,56052,5208
13312,2022-02-01,Electronics,South,34854,11720
13313,2023-02-18,Furniture,East,16881,-1278
13314,2023-06-26,Electronics,West,28077,13332
13315,2024-09-18,Electronics,South,47992,11229
13316,2021-05-07,Electronics,West,15802,9439
13317,2021-01-01,Clothing,South,5134,3098
13318,2024-04-06,Electronics,East,34761,2052
13319,2021-01-19,Clothing,West,14741,4324
13320,2024-09-17,Clothing,East,5520,1749
13321,2022-08-07,Clothing,South,17565,2574
13322,2022-04-01,Clothing,West,14997,2514
13323,2023-08-15,Clothing,North,6944,1448
13324,2024-02-07,Electronics,East,22012,2692
13325,2024-07-15,Furniture,South,13240,4762
13326,2022-03-21,Electronics,West,21731,8130
13327,2024-06-17,Clothing,East,19916,3528
13328,2024-08-17,Electronics,West,28030,9589
13329,2022-08-25,Furniture,East,31983,7437
13330,2021-04-13,Electronics,East,35618,7705
13331,2023-09-15,Electronics,East,30680,13376
13332,2024-06-27,Clothing,West,13611,4030
13333,2022-06-04,Clothing,West,9590,2827
13334,2024-03-22,Electronics,East,47333,-165
13335,2023-05-09,Clothing,North,18738,2105
13336,2021-06-23,Clothing,North,5195,2627
13337,2024-09-28,Furniture,North,19179,3345
13338,2023-10-02,Clothing,South,3777,4263
13339,2022-03-07,Electronics,North,15198,-380
13340,2022-12-28,Electronics,West,25695,6523
13341,2023-04-30,Furniture,North,14338,10911
13342,2024-09-09,Furniture,West,15301,10144
13343,2023-09-17,Electronics,South,21784,423
13344,2022-10-01,Electronics,West,21153,-427
13345,2022-02-24,Clothing,West,18803,966
13346,2022-08-17,Electronics,West,13176,1393
13347,2022-04-30,Electronics,North,23164,10222
13348,2022-02-16,Electronics,East,33379,-1997
13349,2023-07-25,Electronics,West,48245,3998
13350,2024-01-13,Electronics,North,41370,5256
13351,2024-02-11,Clothing,North,12559,5994
13352,2021-11-28,Electronics,North,47126,11973
13353,2024-11-02,Electronics,East,51970,4714
13354,2022-10-17,Electronics,East,63887,9701
13355,2021-02-10,Clothing,East,16891,3751
13356,2023-08-17,Electronics,East,35516,6144
13357,2021-04-15,Clothing,South,18438,2224
13358,2021-07-21,Clothing,East,4910,2370
13359,2022-03-26,Electronics,East,44116,3830
13360,2024-07-13,Electronics,East,48888,3480
13361,2023-06-29,Electronics,West,17443,4370
13362,2021-07-29,Clothing,West,2170,7606
13363,2022-07-17,Furniture,East,12809,1993
13364,2024-02-16,Electronics,South,34930,9946
13365,2022-12-14,Furniture,West,18188,-4174
13366,2024-11-01,Electronics,North,31866,4798
13367,2023-02-10,Furniture,West,33157,136
13368,2024-01-13,Clothing,North,19421,2628
13369,2022-03-30,Clothing,West,14491,6403
13370,2022-10-29,Clothing,East,20611,522
13371,2022-09-21,Clothing,West,16949,7829
13372,2022-01-22,Furniture,East,19825,1287
13373,2024-10-05,Clothing,East,18450,4699
13374,2021-10-23,Clothing,West,4426,1978
13375,2021-09-15,Electronics,North,25578,6767
13376,2024-01-10,Electronics,North,15923,-394
13377,2021-09-25,Furniture,West,18316,6646
13378,2022-02-23,Clothing,East,12556,2366
13379,2021-08-23,Clothing,North,8250,2183
13380,2024-08-27,Clothing,South,13726,929
13381,2023-09-13,Furniture,East,29135,2663
13382,2024-10-12,Clothing,West,19607,931
13383,2024-05-21,Clothing,East,15146,6025
13384,2022-07-28,Clothing,South,13253,3723
13385,2021-02-18,Electronics,South,13441,7822
13386,2024-02-25,Electronics,North,48149,10863
13387,2021-08-11,Furniture,South,39564,11653
13388,2023-07-10,Electronics,East,32088,7315
13389,2024-07-26,Furniture,North,33682,-467
13390,2024-12-02,Electronics,South,33053,12560
13391,2024-08-10,Electronics,North,42409,13925
13392,2021-10-04,Furniture,North,42883,5633
13393,2024-02-05,Clothing,West,5297,7555
13394,2022-02-24,Electronics,North,38125,1996
13395,2022-09-03,Clothing,North,2014,7203
13396,2024-12-23,Clothing,South,4776,5599
13397,2022-01-10,Clothing,East,19864,2245
13398,2021-03-14,Electronics,East,32082,5363
13399,2023-11-20,Furniture,South,20744,-790
13400,2024-04-26,Furniture,East,28069,-2917
13401,2024-10-19,Electronics,North,45324,2158
13402,2021-07-14,Furniture,West,30572,-900
13403,2024-03-25,Furniture,North,25525,-4903
13404,2024-04-10,Clothing,North,11483,7305
13405,2023-04-27,Clothing,West,5464,2287
13406,2023-12-01,Electronics,South,63090,-1317
13407,2023-12-23,Electronics,North,31319,-868
13408,2021-01-23,Clothing,North,14314,6377
13409,2021-12-26,Furniture,South,42356,8068
13410,2024-01-04,Clothing,North,16633,2114
13411,2022-07-14,Clothing,North,19425,3365
13412,2022-11-03,Electronics,East,54108,3738
13413,2024-02-16,Electronics,South,10026,3365
13414,2024-11-04,Electronics,North,13715,5089
13415,2022-11-10,Electronics,North,32009,14873
13416,2024-08-06,Clothing,West,14043,1536
13417,2022-03-16,Electronics,West,30516,4122
13418,2023-07-22,Clothing,West,16578,3054
13419,2021-01-07,Electronics,North,39786,13689
13420,2024-05-04,Clothing,North,18150,6210
13421,2022-02-25,Clothing,West,13692,4362
13422,2023-04-13,Electronics,East,9767,2708
13423,2024-05-01,Electronics,East,49121,-744
13424,2022-07-13,Electronics,East,34734,8143
13425,2024-03-17,Furniture,East,33461,351
13426,2024-05-10,Electronics,South,41517,4416
13427,2023-07-03,Clothing,West,8950,4636
13428,2024-12-13,Furniture,North,45553,-3287
13429,2024-12-21,Clothing,West,19210,616
13430,2023-10-04,Electronics,East,30327,11882
13431,2021-05-06,Furniture,North,14714,5664
13432,2022-01-30,Electronics,South,23753,10321
13433,2023-03-28,Clothing,West,16630,3554
13434,2023-05-31,Furniture,North,27658,-1291
13435,2022-07-30,Clothing,North,2338,7261
13436,2021-11-21,Electronics,East,58555,9491
13437,2024-11-16,Electronics,East,61789,6834
13438,2023-07-19,Electronics,West,22358,7872
13439,2024-05-12,Clothing,South,19553,751
13440,2023-04-13,Electronics,North,16173,14685
13441,2023-11-21,Furniture,East,27732,6356
13442,2024-11-12,Furniture,West,27747,11187
13443,2024-12-28,Furniture,East,33533,-3057
13444,2023-04-17,Electronics,West,32649,12015
13445,2023-07-15,Clothing,East,10348,4058
13446,2024-10-31,Furniture,South,20000,11639
13447,2024-09-29,Furniture,North,29494,4243
13448,2022-03-19,Electronics,East,45800,4261
13449,2021-03-16,Electronics,North,26640,634
13450,2022-07-11,Electronics,West,9891,8683
13451,2024-03-24,Clothing,South,11967,4436
13452,2024-12-24,Clothing,North,12253,2470
13453,2021-12-29,Furniture,East,49783,1771
13454,2022-03-24,Electronics,North,20857,7832
13455,2024-06-11,Electronics,North,20626,11423
13456,2021-09-19,Electronics,West,39403,14802
13457,2021-05-05,Electronics,South,24333,352
13458,2023-06-30,Electronics,South,36085,-249
13459,2021-09-02,Clothing,North,14167,6623
13460,2022-06-26,Clothing,North,7524,2851
13461,2022-04-30,Clothing,West,17183,1789
13462,2021-05-02,Electronics,North,43470,6835
13463,2021-05-05,Electronics,West,27289,12542
13464,2021-06-19,Clothing,South,14259,4563
13465,2021-05-04,Furniture,South,16654,-2979
13466,2023-11-25,Electronics,West,36410,13716
13467,2024-01-16,Furniture,North,14225,4209
13468,2022-10-08,Electronics,South,30839,10719
13469,2023-02-25,Furniture,East,13140,6721
13470,2021-07-20,Furniture,West,12587,5574
13471,2022-01-04,Electronics,South,47437,3004
13472,2023-03-08,Clothing,South,16301,4027
13473,2021-03-18,Electronics,South,49168,5504
13474,2021-02-28,Furniture,East,16080,2408
13475,2022-03-07,Electronics,East,12153,9055
